2.100801000000000000e+06
2.100804000000000000e+06
2.100805000000000000e+06
2.100808000000000000e+06
2.100809000000000000e+06
2.100810000000000000e+06
2.100901000000000000e+06
2.100902000000000000e+06
2.100903000000000000e+06
2.100904000000000000e+06
2.101001000000000000e+06
2.101002000000000000e+06
2.101003000000000000e+06
2.101004000000000000e+06
2.101005000000000000e+06
2.101101000000000000e+06
2.101102000000000000e+06
2.101103000000000000e+06
2.101104000000000000e+06
2.101105000000000000e+06
2.101401000000000000e+06
2.101402000000000000e+06
2.101403000000000000e+06
2.101404000000000000e+06
2.101501000000000000e+06
2.101502000000000000e+06
2.101503000000000000e+06
2.101504000000000000e+06
2.101505000000000000e+06
2.101506000000000000e+06
2.101507000000000000e+06
2.101510000000000000e+06
2.101511000000000000e+06
2.101512000000000000e+06
2.101601000000000000e+06
2.101602000000000000e+06
2.101605000000000000e+06
2.101606000000000000e+06
2.101701000000000000e+06
2.101702000000000000e+06
2.101703000000000000e+06
2.101704000000000000e+06
2.101705000000000000e+06
2.101706000000000000e+06
2.101801000000000000e+06
2.101802000000000000e+06
2.101803000000000000e+06
2.102101000000000000e+06
2.102102000000000000e+06
2.102104000000000000e+06
2.102106000000000000e+06
2.102201000000000000e+06
2.102202000000000000e+06
2.102203000000000000e+06
2.102204000000000000e+06
2.102205000000000000e+06
2.102206000000000000e+06
2.102207000000000000e+06
2.102208000000000000e+06
2.102209000000000000e+06
2.102210000000000000e+06
2.102211000000000000e+06
2.102301000000000000e+06
2.102302000000000000e+06
2.102303000000000000e+06
2.102304000000000000e+06
2.102306000000000000e+06
2.102402000000000000e+06
2.102404000000000000e+06
2.102405000000000000e+06
2.102406000000000000e+06
2.102407000000000000e+06
2.102408000000000000e+06
2.102501000000000000e+06
2.102502000000000000e+06
2.102503000000000000e+06
2.102504000000000000e+06
2.102505000000000000e+06
2.102601000000000000e+06
2.102602000000000000e+06
2.102603000000000000e+06
2.102604000000000000e+06
2.102605000000000000e+06
2.102606000000000000e+06
2.102607000000000000e+06
2.102608000000000000e+06
2.102609000000000000e+06
2.102610000000000000e+06
2.102611000000000000e+06
2.102801000000000000e+06
2.102802000000000000e+06
2.102803000000000000e+06
2.102804000000000000e+06
2.102805000000000000e+06
2.102901000000000000e+06
2.102903000000000000e+06
2.102904000000000000e+06
2.102905000000000000e+06
2.102907000000000000e+06
2.102908000000000000e+06
2.102909000000000000e+06
2.102910000000000000e+06
2.102911000000000000e+06
2.102912000000000000e+06
2.102913000000000000e+06
2.103001000000000000e+06
2.103002000000000000e+06
2.103003000000000000e+06
2.103004000000000000e+06
2.103005000000000000e+06
2.103006000000000000e+06
2.103101000000000000e+06
2.103102000000000000e+06
2.103103000000000000e+06
2.103104000000000000e+06
2.103105000000000000e+06
2.103106000000000000e+06
2.103107000000000000e+06
2.111201000000000000e+06
2.111202000000000000e+06
2.111204000000000000e+06
2.111205000000000000e+06
2.111207000000000000e+06
2.111208000000000000e+06
2.111210000000000000e+06
2.111211000000000000e+06
2.111212000000000000e+06
2.111301000000000000e+06
2.111302000000000000e+06
2.111304000000000000e+06
2.111402000000000000e+06
2.111403000000000000e+06
2.111405000000000000e+06
2.111406000000000000e+06
2.111407000000000000e+06
2.111408000000000000e+06
2.111501000000000000e+06
2.111502000000000000e+06
2.111503000000000000e+06
2.111504000000000000e+06
2.111505000000000000e+06
2.111506000000000000e+06
2.111601000000000000e+06
2.111602000000000000e+06
2.111603000000000000e+06
2.111604000000000000e+06
2.111605000000000000e+06
2.111606000000000000e+06
2.111607000000000000e+06
2.111608000000000000e+06
2.111609000000000000e+06
2.111610000000000000e+06
2.111611000000000000e+06
2.111612000000000000e+06
2.111613000000000000e+06
2.111614000000000000e+06
2.111801000000000000e+06
2.111802000000000000e+06
2.111803000000000000e+06
2.111804000000000000e+06
2.111805000000000000e+06
2.111901000000000000e+06
2.111902000000000000e+06
2.111903000000000000e+06
2.111905000000000000e+06
2.111906000000000000e+06
2.111907000000000000e+06
2.111908000000000000e+06
2.111909000000000000e+06
2.111910000000000000e+06
2.111911000000000000e+06
2.111912000000000000e+06
2.111913000000000000e+06
2.112001000000000000e+06
2.112002000000000000e+06
2.112003000000000000e+06
2.112004000000000000e+06
2.112005000000000000e+06
2.112101000000000000e+06
2.112102000000000000e+06
2.112103000000000000e+06
2.112104000000000000e+06
2.112105000000000000e+06
2.112106000000000000e+06
2.112107000000000000e+06
2.112108000000000000e+06
2.112201000000000000e+06
2.112202000000000000e+06
2.112203000000000000e+06
2.112204000000000000e+06
2.112602000000000000e+06
2.112603000000000000e+06
2.112604000000000000e+06
2.112605000000000000e+06
2.112701000000000000e+06
2.112702000000000000e+06
2.112704000000000000e+06
2.112801000000000000e+06
2.112802000000000000e+06
2.112805000000000000e+06
2.112806000000000000e+06
2.112807000000000000e+06
2.112901000000000000e+06
2.112902000000000000e+06
2.112903000000000000e+06
2.112904000000000000e+06
2.112905000000000000e+06
2.120201000000000000e+06
2.120202000000000000e+06
2.120203000000000000e+06
2.120204000000000000e+06
2.120205000000000000e+06
2.120301000000000000e+06
2.120302000000000000e+06
2.120303000000000000e+06
2.120304000000000000e+06
2.120306000000000000e+06
2.120307000000000000e+06
2.120308000000000000e+06
2.120309000000000000e+06
2.120310000000000000e+06
2.120312000000000000e+06
2.120402000000000000e+06
2.120403000000000000e+06
2.120404000000000000e+06
2.120406000000000000e+06
2.120501000000000000e+06
2.120502000000000000e+06
2.120503000000000000e+06
2.120504000000000000e+06
2.120505000000000000e+06
2.120507000000000000e+06
2.120601000000000000e+06
2.120602000000000000e+06
2.120604000000000000e+06
2.120606000000000000e+06
2.120901000000000000e+06
2.120902000000000000e+06
2.120903000000000000e+06
2.120904000000000000e+06
2.120905000000000000e+06
2.120906000000000000e+06
2.120907000000000000e+06
2.120908000000000000e+06
2.120909000000000000e+06
2.120910000000000000e+06
2.120911000000000000e+06
2.120912000000000000e+06
2.120913000000000000e+06
2.121001000000000000e+06
2.121002000000000000e+06
2.121003000000000000e+06
2.121004000000000000e+06
2.121005000000000000e+06
2.121006000000000000e+06
2.121101000000000000e+06
2.121102000000000000e+06
2.121103000000000000e+06
2.121104000000000000e+06
2.121105000000000000e+06
2.121107000000000000e+06
2.121108000000000000e+06
2.121109000000000000e+06
2.121110000000000000e+06
2.121111000000000000e+06
2.121112000000000000e+06
2.121301000000000000e+06
2.121302000000000000e+06
2.121303000000000000e+06
2.121304000000000000e+06
2.121305000000000000e+06
2.121401000000000000e+06
2.121402000000000000e+06
2.121403000000000000e+06
2.121404000000000000e+06
2.121405000000000000e+06
2.121406000000000000e+06
2.121407000000000000e+06
2.121408000000000000e+06
2.121409000000000000e+06
2.121410000000000000e+06
2.121411000000000000e+06
2.121412000000000000e+06
